9780124884403	The chronic crisis in psychological measurement and assessment,a historical survey	Scott T. Meier			1994-09	Academic Press						ZZZ000000
9788181281906	Optimal Control Theory	HULL			2004-01-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181283016	An Introduction To Ergodic Theory	Walters			2005-01-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181282972	Galois Theory, 2E	Rotman			2005-01-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181282996	Theory Of Complex Functions	Remmeri			2005-01-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181283047	Basic Real Analysis	Sohrab			2005-01-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181283436	Digital Communication, 3E	John			2005-01-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181284105	Quantum Physics: A Text For Graduate Students	Newton Roger G.			2006-01-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181284525	Basic Elements Of Real Analysis	Protter			2006	Springer (India) Pvt. Ltd.						ZZZ000000
9788181284853	A Course In Calculus And Real Analysis	Ghorpade&Limaye			2006-07-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181285157	Fourier Analysis On Number Fields	Ramakriskhan			2006-09-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181286864	Principles Of Quantum Mechanics, 2E	Shankar			2007-05-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184890785	Analytical Dynamics: Theory And Applications	Ardema			2008-11-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788181289414	Many-particle Physics	Mahan			2008	Springer (India) Pvt. Ltd.						ZZZ000000
9788184890143	The Abc Of Cloning	Wong Dominic W.S.			2008-08-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184890655	Genetic Algorithms + Data Structures = Evolution Programs, 3E	Michalewicz			2008-11-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184890792	Linear Partical Differential Equations For Scientists And Engineers, 4E	Debnath			2008-11-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184890846	Metric Spaces	Nill			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184891607	Guide To Biometrics	Bolle Rund M. Et Al			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184891423	Ad Hoc Networks: Technologies And Protocols	Mohapatra Prasant Et.Al			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184891447	Undergraduate Algebra, 2E	Lang Serge			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184891430	A First Course In Statistics For Signal Analysis	Woyczynski&Wojbor A.			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184891614	Feedback Amplifiers: Theory And Design	Palumbo Gaetano Et Al			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184891621	Advanced Magnetic Nanostructures	Sellmyer Et.Al			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184891942	Essential Topology	Crossley Martin D.			2008-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184892529	Fundamentals Of Biomechanics: Equilibrium, Motion, And Deformation, 2E	zkaya			2009-06-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184892758	Understanding Physics (Student Guide)	Cassidy			2009-07-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184893366	Chaos For Engineers: Theory, Applications, And Control, 2Nd Rev. Ed.,	Kapitaniak			2009-08-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184893281	Fundamentals Of Surface Mechanics: With Applications, 2Nd Ed	Ling			2009-08-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184893342	How People Negotiate: Resolving Disputes In Different Cultures	Faure			2009-08-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184893236	Strategic Decision Making: Applying The Analytic Hierarchy Process	Bhushan			2009-08-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894516	Algebra And Analysis For Engineers And Scientists	Michel			2009	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894646	Analyzing Categorical Data	Simonoff			2009	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894615	Elements Of Functional Analysis	Hirsch			2009	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894493	Introduction To Digital Audio Coding And Standards	Bosi			2009-11-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894806	Introduction To Partial Differential Equations: A Computational Approach	Tveito			2009-11-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184893939	Problem Book In Quantum Field Theory, 2Nd Ed	Radovanovic			2009-09-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894141	Nuclear Models	Bromley			2009-10-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894332	Techniques For Nuclear And Particle Physics Experiments: A How-To Approach, 2Nd Ed	Leo			2009-11-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894509	Handbook Of Recording Engineering, 4E	Eargle			2009-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894486	Homogeneous Catalysis: Understanding The Art	Leeuwen			2009-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894639	Introduction To The Mathematics Of Finance: From Risk Management To Options Pricing	Roman			2009-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894585	Probability Models	Haigh			2009-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894745	Statistical Analysis Of Financial Data In S-Plus	Carmona			2009-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894554	Statistical Methods For The Analysis Of Repeated Measurements	Davis			2009	Springer (India) Pvt. Ltd.						ZZZ000000
9788184894547	Theory And Applications Of Viscous Fluid Flows	Zeytounian			2009-12-01	Springer (India) Pvt. Ltd.						ZZZ000000
9788120717480	Meditation, Oneness and Physics,A Journey Through the Laboratories of Physics and Meditation	Glen Peter Kezwer			1996-01-01	Sterling Publishers Private Limited						ZZZ000000
9780070087699	Manufacturing Technology	Rao			2004	Tata McGraw-Hill						ZZZ000000
9780415376877	Learning English	Neil Mercer&Joan Swann&Barbara Mayor		Learning English focuses on young children's acquisition of spoken and written English in monolingual and bilingual contexts and explores the debates surrounding English in schools and colleges, and the often controversial nature of the English curriculum in different parts of the world. English is learned in most parts of the world, both through use in the home and community, and as a major language of education. Learning English represents just some of this diversity.	2007-05-09	Routledge						ZZZ000000
9781584887485	Capillary flows with forming interfaces	Y. D. Shikhmurzaev		Capillary Flows with Forming Interfaces explores numerous theoretical problems that arise in the mathematical description of capillary flows. It focuses on developing a unified approach to a variety of seemingly very different capillary flows of practical importance where classical fluid mechanics leads to nonphysical results.The book begins with a review of the conceptual framework of fluid mechanics and then proceeds to analyze the roots of singularities, such as the moving contact-line problem and the capillary breakup problem. The author then examines how different singular flows can be described as particular cases of a general physical phenomenon of interface formation. He illustrates the developed mathematical models and experimentally verifies them through a number of example problems relevant to engineering applications.The conceptual framework provided in this reference enables further progress in developing mathematical models of capillary flows.The book also allows readers to make informed strategic choices regarding available numerical codes and the in-house development of these codes.	2008	Chapman & Hall/CRC						ZZZ000000
9788178970431	Images of transformation,Gujarat and Narendra Modi	Pravin N. Sheth		Narendra Modi, b. 1950, chief minister of Gujarat, India.	2007	Team Spirit (India)						ZZZ000000
9780324014150	Business communication,a framework for success	Dan O'Hair&James S. O'Rourke&Mary John O'Hair		Business Communication: A Framework for Success presents a truly strategic approach to business communication. This text builds on a solid foundation of rhetorical and communication theories by including a range of real-company examples that make the theories come alive. These innovative methods not only help readers identify the many challenges encountered by today's business communicators, but they also foster a mastery of communication skills that will carry them well into their own careers.	2001	South-Western College Pub.						ZZZ000000
9789812435019	English For Competitive Examinations	Gopalan R&Rajagopalan V				International Thomson Computer Pres						ZZZ000000
9788188234097	The Itinerant Indian	Aruna Nambiar		Hilarious, heart-warming and irreverent, it features Indians in different parts of the globe. Unusual travelogues: of war protests in Oxford and irate camels in Oman. Balladas in Brasil and burqas on the beach in Bangladesh. Indian associations in Bavaria and desi cab drivers in New York. Santa Claus at the North Pole and penguins in Antarctica. Faith healers in Narayanpur and illicit liquor in Wadi. Stories of adventure and discovery, of nostalgia and novelty, of mishaps and misery, of confusion and comedy.	2005-10-01	unisun publications						ZZZ000000
9788188234110	Winners,a collection of prize-winning poems and stories	Mary Mathew&Annie Chandy Mathew		A collection of prize-winning stories and poems from The Unisun Creative Writing Competitions and The Writers' Circle Prize. With its irresistible title and modest price is a book that you must acquire if you took part in the competition and you won (but of course!). you took part and did not win (don't you want to read the winners?). you are planning to take part (you need to know what you are up against!). you are not planning to take part (you might just be tempted and who knows?).	2005-10-01	unisun publications						ZZZ000000
9788188234103	Curtains Stories by 9 Women	Gayatri Rao		An irresistible collection of stories. Tranquil backwaters, legends of the hills, the unique world of the Kodavas, the complexity of student life in the US, the Middle-East experience, urban angst and babudom in government offices. Written with sensitivity and power, they deal with human issues and revel in the pleasure of storytelling.	2005-10-01	unisun publications						ZZZ000000
9788188234127	Heartbeat	Shaista Yacoob&Francis Mathew Alapatt&Annie Chandy Mathew		Aptly named, this is an endearing little volume introducing four fresh voices in Indian poetry. It features Shaista Yacoob, Arka Mukhopadhyay, Francis Alapatt and Farahdeen Khan. They speak of everyday realities, disillusionment and dreams with an eloquence that will find an echo in your heart.	2005-10-01	unisun publications						ZZZ000000
9788188234134	Noah: To the Rescue	Paramita Sen		Noah the friendly virus has long excaped the claustrophobic confines of the computer and found the partner of his dreams. But their idyllic happiness is threatened by an outbreak of avian flu in faraway Thailand. A book that seamlessly weaves together, the intricacies of science and the complexities of the human heart.	2005-12-01	unisun publications						ZZZ000000
9788188234158	Ganesha,ancient tales for modern times	Jyoti Ganapathi		When Ganesha, the Remover of Obstacles, is around, there is no dearth of fun and excitement. Recounted by an all-too-earthly scribe, this heavenly collection of stories about the loveable elephant-headed god is irresistible. By turns, reverent and irreverent, traditional and contemporary, the author renders these ageless stories relevant to out times.	2005-10-01	unisun publications						ZZZ000000
9788188234189	Bunny in Search of a Name and Other Stories	Rachna Chabria		Rabbits who hate their own names, proud parrots who despise other creatures, animals wanting to be what they are not... Creatures who are all too human. Imaginative stories that entertain and teach. A book that teaches you to be yourself, to value friendship and honesty. A read-aloud book for tiny tots.	2006-01-01	unisun publications						ZZZ000000
9788188234165	Doogoo: The Noisy Baby Elephant and Other Stories	Malavika Kapur		Doogoo the baby elephant travels from Heggada Devana Kote to the USA. Hooter the owl is determined to protect his little friends in the apartment block. Manju the masterful monkey makes his master a prince. Malavika Kapur, psychologist and environmentalist, teaches us the importance of coexistence... In the jungles and cities.	2005-01-01	unisun publications						ZZZ000000
9788188234141	The Lion Who Wanted to Sing and Other Stories	Rachna Chabria		Carnivores who become vegetarian, worms who keep their word, elephants who long to be slim... Meet these fascinating animals who are not very different from us humans. Lively stories that entertain and teach determination, perseverance, integrity, friendship, kindness, sacrifice and the importance of being oneself. A read-aloud book for tiny tots.	2005-12-01	unisun publications						ZZZ000000
9788188234172	Competition in Africa	Pilar Palacia		Twelve wildly mismatched animals on a thrilling quest led by Aisha, the tiny but determined glow worm and pitted against the biggest, the brightest and best in Africa. A remarkable story of teamwork, inspired leadership and unity in diversity. It celebrates individuals with different abilities and the value of true education.	2005-12-01	unisun publications						ZZZ000000
9788188234257	Winners,a collection of prize-winning poems and stories	Mary Mathew&Annie Chandy Mathew		Price winning stories, poems and travelogues in association with the British Council, South India. Raised voices and sunlit slopes. Blazing eyes and thundering hooves. Desperate strategies in an imaginary war. The celebration of a coastal highway, a requiem for a river...battered bliss, whispering memories. The birth of an artist, the daeth of childhood. Terror, humour, nostalgia, philosophy...	2006	unisun publications						ZZZ000000
9788188234233	The peacock's cry	Karuna Sivasailam		This elegant volume features twelve poets from India and outside, on a single theme India and all things that evoke our land and the myriad different ways in which we live, love and die.	2006-02-07	unisun publications						ZZZ000000
9788188234073	Damini, the damager and other plays	Gautam Raja		He's young and restless. His plays are provocative, disturbing - a challenge for actors. With theatre in his blood, greasepaint on his soul, an ear for conversation and an eye for detail, Raja gives us three plays with memorable characters and metaphors that reverberate...Long after the curtain...	2006-02-07	unisun publications						ZZZ000000
9788188234219	Why Birds Live In The Sky (Colours)	Swetha Prakash		A journey through the bird kingdom to learn about the spectrum of colours. Written in rhyme and illustrated in the Gond folk art style, the book is sheer poetry		unisun publications						ZZZ000000
9788188234202	A Is For Animal (The Alphabet)	Hema Makhija		Delightful rhymes, animals, birds and insects take you through 56 pages of classy illustrations and the 26 letters of the English Alphabet.		unisun publications						ZZZ000000
9788188234226	One Sun Too Soon (Numbers)	Bhuvana Sankarnarayanan		Inspiring. This book is literally 'a walk with numbers.' Here we have the tangible beauty, the colours, the music, the movement, the confusion and chaos of a street in India.		unisun publications						ZZZ000000
9788188234240	On all fronts,stories from the armed forces	Gayatri Rao		Collection of personal experiences of the nine Indian former defence personnel, their days in service.	2006-02-07	unisun publications						ZZZ000000
9788188234196	The dance of the Bhuleshwar brush	Daksha Hathi		A dark comedy to make you tear your hair, split your sides and smack your lips. Two sisters in search of love; parents torn between tradition and transition; matrimonial encounters of the most mirthful, miserable, mercenary and macabre kind. A culinary adventure with the most unholy alliances.	2006-10-08	unisun publications						ZZZ000000
9788188234301	A Christmas Gift	Mario Vaz		A Christmas storybook which doubles as a Christmas card and comes with a matching envelope. Simplicity and innocence are the hallmarks of this beautiful book illustrated in the Warli folk art style. A heartwarming story of little Aram who cared. A reminder that we can do those little things that make a big difference.	2006-03-10	Unisun Publications						ZZZ000000
9788188234271	Winkle Twinkle:A Star Is Born (shapes)	Swetha Prakash		A unique educational book in rhymed verse that takes children through the universe while introducing them to the basic shapes and the concept of self development. The colourful illustrations are a joyful celebration of Indian textiles. Another in the josh series for pre-school children.	2006-01-10	unisun publications						ZZZ000000
9788188234318	A cup of chai and other stories	Meenakshi Varma			2007	Unisun Publications						ZZZ000000
9788188234288	The Monster Book Of Limericks	Swetha Prakash		Meet 24 'monsters' from around the world. With vivid, textured illustrations, this book gives us a humourous insight into how we 'create' monsters from everyday realities. It also introduces the form of the limerick and nonsense verse. For children and adults alike.	2006-01-10	unisun publications						ZZZ000000
9788188234332	The Silken web	Karuna Sivasailam			2007-05-15	Unisun Publications						ZZZ000000
9788188234356	Shadows in the dark,four plays	Usha Desai			2007-08-04	Unisun Publications						ZZZ000000
9788190592451	The Science of Being GREAT	Wallace Delois Wattles		Fix upon your ideal of what you wish to make of yourself; consider well and be sure that you make the right choice; that is, the one that will be the most satisfactory to you in a general way. Do not pay too much attention to the advice or suggestions of those around you: do not believe that any one can know, better than yourself, what is right for you. Listen to what others have to say, but always form your own conclusions. Close your ears to all adverse suggestions. Never mind if people call you a fool and a dreamer. Dream on. Remember that Bonaparte, the half-starved lieutenant, always saw himself as the general of armies and the master of France, and he became in out-ward realization what he held him self to be in mind. So likewise will you.		QFORD						ZZZ000000
9788190655545	Success Sutras for the 21st Century: A Trilogy of Wisdom (Set of 3 Books)	Pavan Choudary		This trilogy of Chanakya's Political Wisdom, Confucius' Social Wisdom & Kabir's Spiritual Wisdom, is a unique commentary that is as much for the common man as for the statesman / politician. In this epic-like trilogy, Wisdom Guru Pavan Choudary provides a ready guide to achieving Political sharpness, Social order and Spiritual bliss. It is indeed a never before rendition and interpretation of the best of Indian and Chinese Wisdom carefully sifted and packaged for Success in the 21st century. Pavan Choudary provides practical ideas to succeed in the real world by developing your political, social and spiritual intelligence. These ideas are one-of-a-kind and need to broadcast on the world forum for transformation and reform to happen.	2009-03-01	Wisdom Village Publications Division						ZZZ000000
9788187967149	Simple tips for sureshot success	Ashok Arora			2009	Smriti Books						ZZZ000000
9788190230261	HIS UTOPIA HER UTOPIA	Raj Gadasalli		This novel is about an Indian Immigrant's foray into American society and corpoprate culture. The highs and lows of his life and the lessons learnt. This is also the story of his younger American admirer Mary Jane and her exploring Indian religions and way of life and finding solace in her turbulant life by the grace of a real Guru in Benaras. A must read for Indians heading for the US and for expatriate communities in India.	2009	Vipra Center						ZZZ000000
9788190733007	A Bridge to Nowhere	Mona Verma		'A Bridge to Nowhere' is a collection of four stories about the lives of people who in all their gullibility have embarked on a journey they may never complete. The obvious darkness that awaits them does not deter them still, from hoping and loving again. George- Who has this desperate desire to relive the fragments of his dream when he had not slept at all. Vasudha- Whose emotional erosion leads her to ruthlessly punish the one she so ardently wanted to love. Rosanna- Who is so thoroughly consumed by her torturous fate, her perfect behavior fuelled expertly by a smudgy mind. Manya- Who shockingly realises that the man she loves does not exist. Her recurring nightmares have leaked into real life, where she comes upon a bridge that seems to go on foreverâ€¦.	2009-06-01	Self Publishing						ZZZ000000
9788190358057	The real thing,Coke's bumpy ride through India	Nantoo Banerjee		About Coca-cola, the soft drink giant's troubled business expansion in India, between January 1991 and May 2004.	2009	Frontpage						ZZZ000000
9788188661626	Multiple facets of my Madurai	Manohar Devadoss			2007	East West Books (Madras)						ZZZ000000
9788189975395	Simple Cooking For The Modern Man	Karen Anand				West Land Press						ZZZ000000
9788189975418	Simple Cooking For Students	Karen Anand				West Land Press						ZZZ000000
9789380032429	Bringing Up Vasu: That First Year	Parul Sharma		First time mom Mira steps out of the hospital with her baby son, aglow with confidence that her aspirations for Supermom-dom will be fulfilled. After all, she's attended all the pre-natal sessions, armed herself with postnatal planning, read all the books, and - most crucially - has the benefit of advice from expert Yummy Mummy, Rhea. A funny yet tender peek into the pleasures and pitfalls of becoming a first-time mother, Bringing Up Vasu is a true coming-of-age read.	2009-11-01	Westland Limited						ZZZ000000
9788189975630	Broken Nest And Other Stories	Mohanty Sharmi		This selection of Rabindranath Tagore's stories exemplifies his remarkable ability to enter the complexities of human relationships. Within seemingly simple plots, Tagore portrays with extraordinary compassion and lyricism the predicament of women in traditional Bengali contexts, moving from the loneliness of an intelligent, beautiful woman neglected by her husband in the Nobel Laureate's acclaimed novella Broken Nest, to the powerlessness of a young girl whose prized possession is taken away in Notebook, from the casual abandonment of an orphan in Postmaster, to a girl robbed of her childhood in The Ghat's Tale. Powerful, brilliant and astute, the novella and three short stories included in this collection - translated here by acclaimed fiction writer Sharmistha Mohanty, who has brought into English the music of Tagore's narratives - are Tagore's finest prose works.	2009	Westland Books Pvt. Ltd						ZZZ000000
9788189975364	Ammi, letter to a democratic mother	Saeed Akhtar Mirza			2008	Tranquebar Press						ZZZ000000
9788189975470	Kkrishnaa's konfessions	Smita Jain			2008-06-01	West Land Press						ZZZ000000
9789380032856	Ghalib At Dusk And Other Stories	Gandhi Nighat			2009	Westland Books Pvt. Ltd						ZZZ000000
9788189975678	7 Secrets From Hindu Calendar Art	Devdutt Pattanaik			2009	Westland Limited						ZZZ000000
9788189975654	Private-Eye Anonymous	Tejas Modak			2008	West Land Press						ZZZ000000
9788187671909	The Drunken Forest	Gerald Durrell			2007	Westland Books Pvt. Ltd						ZZZ000000
9789380032504	Welcome To Advertising, Now Get Lost	Omkar Sane		"For every really funny ad you see on the telly, there's an even funnier situation in the agency that created it. And here's Omkar's (In)Sane look at all the hilarity, via sidesplittingly absurd situations supposedly reproduced from real-life and some funky pop art. And beyond all the fun and games is an incisive insight into the world of advertising, what works in it and what cannot. It's hilarious but honest, brutally so. May not exactly serve as a career guide but it's a great read, whether you're in the industry or not."	2009	Tranquebar						ZZZ000000
9788189975548	Movers And Shakers Prime Minister Of India 194	Dubey Scharada		Since Independence, India has elected to office prime ministers from various linguistic backgrounds, various cultures, religious and political faiths. In this accessible, easy-to-read book, award-winning writer Scharada Dubey presents the lives of these leaders, from Jawaharlal Nehru to Manmohan Singh, who have shaped our country. This collection of profiles gives young readers a chance to understand the history of independent India through the personalities who have led our country.	2009	Westland Books Pvt. Ltd						ZZZ000000
9788187671466	Chicken Soup For The Soul Stories For A Better World	Jack Canfield&Mark Victor Hansen				N/A						ZZZ000000
9788187671473	Chicken Soup For The Recovering Soul	Jack Canfield				N/A						ZZZ000000
9788187671121	Chicken Soup For The Cat & Dog Lover's	Jack Canfield				West Land Press						ZZZ000000
9788187671312	Chicken Soup For The Teenage Soul On Tou	Jack Canfield				West Land Press						ZZZ000000
9788187671282	Chiken Soup For The Mothers Soul 2	Canfield				Westland						ZZZ000000
9788189975791	The 24 X 7 Marriage : Small Strategies For Good Beginnigs	Vijay Nagaswami		Why would an age-old institution require new treatment? Because, says Dr Vijay Nagaswami, it is a fact of modern life that people are foundering even harder in their pursuit of that holy grail of marriage: happiness. In The 24x7 Marriage he points, with skill and humour, to some popularly posed questions - and their somewhat startling solutions - that couples must ideally address before they affix a date to their wedding invitations...or as soon as possible after. In this witty and inspirational book, the first in a Westland series addressing The New Indian Marriage, psychiatrist Vijay Nagaswami shows you the way to your own answers.	2008	Westland						ZZZ000000
9788187671084	Chicken Soup For The Kid Soul	Canfield				Westland						ZZZ000000
9788189975593	Walking In Zen Sitting In Zen	Osho			2008	Westland						ZZZ000000
9788187671732	Marrying Off Mother And Other Stories	Gerald Durrell		In these eight stories, which feature the author himself, naturalist Durrell contrasts human and animal behavior. The entire collection is prefaced by an epigram from Ambrose Bierce's Devil's Dictionary : Bride--a woman with a fine prospect of happiness behind her. The reader soon finds the same prospect, for the epigram's minimal relevance indicates the problem: Durrell does not seem to know when he has made his point. The title story shows how the author's widowed mother cleverly stops her meddlesome children from trying to get her remarried. Retirement aims for profundity with the sudden death of a retiring sea captain but becomes silly. The Jury, about a hangman in Paraguay haunted by his victims, has potential but grows tired and predictable. There are many wonderfully descriptive passages and images, but they ramble. A valiant effort drowned by purple prose. Not recommended.	1996	Westland Books Pvt. Ltd						ZZZ000000
9789380032900	Leaving India	Hajratwala Min			2009	Westland Books Pvt. Ltd						ZZZ000000
9781847376213	What to Expect: the Toddler Years	Heidi Murkoff		Overflowing with intelligence and good common sense, this comprehensive guide provides clear explanations and useful guidelines on everything a parent might want to know about the second and third years of their child's life. On a month-by-month basis, WHAT TO EXPECT THE TODDLER YEARS explains what a toddler will be able to do at that age, and what to expect in the months ahead. Featuring topics from potty-training to sleeping problems, disciplining to how to encourage learning and thinking, this book covers it all - including invaluable advice on how parents can make time for themselves in the midst of it all. Answering parents' questions such as 'How can I get my toddler talking?' and 'My toddler is a fussy eater - how can I be sure he's eating what he should?', WHAT TO EXPECT THE TODDLER YEARS is an essential guide to keeping a toddler safe, healthy and - above all - happy.	2009-07-06	Simon & Schuster, Limited						ZZZ000000
9788128608339	When Moms Attack	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608407	A Very Lizzie Christmas	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608520	Thr Rents	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608469	Mirror, Mirror	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608490	Oh, Brother	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608421	Lizzie Loves Ethans	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608384	New Kid In School	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608346	Totally Crushed	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608414	Just Like Lizzie	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608377	Pictures This	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608438	On The Job	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608452	Best Dressed	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608537	The Orchids And Gumbo Poker Club	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608360	The Rise And Fall Of The Kate Empire	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608483	Lizzie For President	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608391	Broken Hearts	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608353	Lizzie Goes Wild	Lizzie Mcguire				Euro Books						ZZZ000000
9788128608445	Head Over Heels	Lizzie Mcguire				Euro Books						ZZZ000000
9781855343825	Feng Shui	Geddes & Grosset&Limited			1999-01-31	Geddes & Grosset						ZZZ000000
9780710506436	Puss in Boots	James Matthew Barrie&Charles Perrault			1995	Peter Haddock Ltd						ZZZ000000
9781861470942	The Drawing Course	Angela Gair		The Drawing Course is a practical, easy-to-follow guide through the different techniques involved in drawing. Each technique is presented as an individual and colourful project aimed at the beginner, with full-colour photographs accompanying the step-by-step tuition. With helpful hints and expert guidance, The Drawing Course allows you to create your own composition with ease. Starting with soft pencils, you will progress to experimenting with come crayons, charcoal and graphite sticks. Each project allows you to practise using a variety of drawing implements, advising you on the types of paper and equipment available. In no time at all you ll be producing accomplished and attractive works of art.	2002-11-30	Abbeydale Press						ART010000
9781842051788	Txt Maniacs	Alex Smart			2002	Geddes & Grosset						ZZZ000000
9781842051030	Healthy Eating Plan	Stella G. McGovern			2004	Geddes & Grosset						ZZZ000000
9780816740482	Light & Color	Frank Millson			1996-08	Troll Communications						ZZZ000000
9788183281140	You Can't Punch with a Thumb,Simple Ways to Effective Team Building	Mohinder Pal Singh		The days of individual brilliance are passé. Teams have taken over the world. An effective team is a force multiplier and is able to achieve exponentially more than the sum total of its individual members. This simple hands-on book shares with us effective mantras on inculcating the team spirit, creating great teams and retaining them.	2008-01-01	Wisdom Tree						ZZZ000000
9788183280877	Nobody Understands Me!,Appreciating Teenagers and Adolescence	S. Yamuna		Appreciating Teenagers and Adolescence Getting into teenage is like entering into an uncharted zone -- there is excitement as well as a sense of insecurity. A teenager is caught in an intriguing web of cover-confidence stemming from a renewed identification with the self and a fear of the future. This simple book will prove an effective guide for parents, teachers and counsellors for a better understanding of teenagers and their concern -- their need for support and their desire for personal space at the same time. Let's be with our teenagers and make it their most memorable phase of life.	2008-01-01	Wisdom Tree						ZZZ000000
9788183280761	Garden birds of Delhi, Agra & Jaipur	Samar Singh&Nikhil Devasar&Amano Samarpan		The 'golden triangle' of India -- Delhi, Agra and Jaipur is as rich and diverse in its bird life as it is in its culture and tradition. The gardens and adjacent water bodies in these cities provide a huge range of vegetarian diversity for the birds to dwell and rest. This superb book constitutes an engaging guide containing descriptive notes and colourful photographs of the birds commonly seen in Northern India.	2008-01-01	Wisdom Tree						ZZZ000000
9788186685228	Talk To Win	Shamshir Rai Luthra		You never get a second chance to leave your first impression what you talk and how you talk is the most crucial part of it. With this book, you will discover simple and proven techniques to put you at ease and help you speak with super confidence.	2004-01-01	Wisdom Tree						ZZZ000000
9788183281027	High on Life,New Ways for Successful Living	Siddharth Banerjee		This book has a wise variety of inspiring stories, tips, mantras, gyaan and intelligent guidelines, collected from about 1,000 young, 'successful' people(from IITians to MBAs, and from entrepreneurs to doctors) that help you make those decision BETTER And GET MORE OUT OF LIFE.	2008-01-01	Wisdom Tree						ZZZ000000
9788186685334	Secrets To Self Realization	Vikas Malkani		Secrets to Self Realization is a small gem written in an extremely simple and lucid manner. Carry this essential guide as a faithful friend to help, support and guide you at every step.	2004-01-01	Wisdom Tree						ZZZ000000
9788186685990	Shake Hands With The Devil	Frank L. Acuff		The book shows you how to tame the flames of just about any conflict you face in or out of the workplace. It walks you through nine of life s most difficult negotiations. You ll learn how to plan and strategise, build trust, and reach satisfying win-win resolutions.	2006-01-01	Wisdom Tree						ZZZ000000
9788186685808	One hundred historic places of the world	Paro Anand&Premlata		Information is power and this book is packed with the power of amazing facts and figures to let you surge ahead on a journey that's both fun as well as filled with knowledge.	2004	Wisdom Tree						ZZZ000000
9788186685259	Gitanjali	Rabindra Nath Tagore&Komang Berata			2002	Wisdom Tree						ZZZ000000
9788186685280	Collected Stories	Rabindranath Tagore			2002-01-01	Wisdom Tree						ZZZ000000
9788183280426	The elephant and the twig,the art of positive thinking : 14 golden rules to success and happiness	Geoff Thompson		The book guides you through the process of breaking the negative thought process that binds us all and helps us to take the plunge and take on life.	2006-01-01	Wisdom Tree						ZZZ000000
9788186685266	The Post Office	Rabindra Nath Tagore			2002	Wisdom Tree						ZZZ000000
